category,city,gold_merchant,image_url,jumlah_review,jumlah_view,location,presentase_diskon,price,product_id,quantity_sold,rating,shop_name,subcategory,title,url
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/3/2/257580681/257580681_8b441bed-813b-47be-ac73-84a4fd98dd4a_567_487.jpg,3,0,Jakarta,0,125000,257580681,"6, ",5,wiloo,Piyama,Baju Tidur Wanita Piyama Japanese Cotton Polos Rose Pink CS,https://www.tokopedia.com/wiloo/baju-tidur-wanita-piyama-japanese-cotton-polos-rose-pink-cs?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D23_ob%3D23_q%3Dbaju+wanita_po%3D25_catid%3D1817
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/2/5/0/0_a2cce880-493d-42e2-b283-49c2ed5e7a90_640_640.jpg,3,0,Jakarta,0,185000,257669759,"6, ",5,Batik Nisa Colection,Dress Batik,Baju Batik Dress Terusan Wanita Padi Hitam Katun Cap Etnik,https://www.tokopedia.com/batiknisa/baju-batik-dress-terusan-wanita-padi-hitam-katun-cap-etnik?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D23_ob%3D23_q%3Dbaju+wanita_po%3D17_catid%3D1792
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/26/2548767/2548767_ef943bca-ada1-4f25-bdcb-aa00165b8462_2048_2048.jpg,3,0,Jakarta,0,48000,366923427,"6, ",5,Twinz Collections,Piyama,Baju Tidur Wanita Kaos Katun Zhai Yi,https://www.tokopedia.com/tc080981/baju-tidur-wanita-kaos-katun-zhai-yi?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D23_q%3Dbaju+wanita_po%3D31_catid%3D1817
Fashion Wanita,Kota Pasuruan,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/12/7/4821381/4821381_5f328948-a463-4fc3-b187-5ffa3a10fe00,6,0,Kota Pasuruan,0,245000,372472758,"6, ",5,NinaShop_,Maxi Dress,Baju Gamis Wanita Terbaru ADARA MARUN SYARI JUMBO 94541,https://www.tokopedia.com/ninashop01/baju-gamis-wanita-terbaru-adara-marun-syari-jumbo-94541?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D79_ob%3D23_q%3Dbaju+wanita_po%3D60_catid%3D1765
Fashion Wanita,Kota Pasuruan,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/12/7/4821381/4821381_5c5a754c-470e-4c0a-bbee-4f52ffa6b755,6,0,Kota Pasuruan,0,225000,372472696,"6, ",5,NinaShop_,Maxi Dress,Baju Gamis Wanita Terbaru MEWAH DIANA MARUN 82933,https://www.tokopedia.com/ninashop01/baju-gamis-wanita-terbaru-mewah-diana-marun-82933?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D80_ob%3D23_q%3Dbaju+wanita_po%3D1_catid%3D1765
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/12/29/13514159/13514159_f5835649-00c4-47f9-8019-84e13ab4ccdb_704_580.png,5,0,Jakarta,0,85000,13514159,"6, ",5,GROSIR KOREAN FASHION,Celana Pendek,DRESS FASHION WANITA ROK SKIRT BAJU KEMEJA CELANA PANTS JAKET 2015075,https://www.tokopedia.com/importkorea/dress-fashion-wanita-rok-skirt-baju-kemeja-celana-pants-jaket-2015075?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D52_ob%3D23_q%3Dbaju+wanita_po%3D32_catid%3D1777
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/attachment/2018/8/26/153528988049869/153528988049869_898e028a-a7de-4348-98c9-7a358efc23dc.png,3,0,Jakarta,0,79000,323017839,"6, ",5,Pikoi_id,Blouse,Baju kimono peplum / atasan wanita garis / baju wrap murah / pakaian,https://www.tokopedia.com/pikoid/baju-kimono-peplum-atasan-wanita-garis-baju-wrap-murah-pakaian?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D70_ob%3D23_q%3Dbaju+wanita_po%3D49_catid%3D1771
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/8/1/0/0_27e9ff3e-c192-47d2-ad93-3a61dc6e5133_768_1024.jpg,2,0,Jakarta,0,185000,198647142,"6, ",5,Batik Nisa Colection,Blouse Batik,Baju Batik Blouse Tunik Atasan Wanita Motif BatuPutih Katun Pekalongan,https://www.tokopedia.com/batiknisa/baju-batik-blouse-tunik-atasan-wanita-motif-batuputih-katun-pekalongan?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D66_ob%3D23_q%3Dbaju+wanita_po%3D1_catid%3D1790
Fashion Wanita,Kab. Bekasi,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/9/2/644518/644518_9f668c1b-eebf-4c39-aedc-4f58571fc1c4_1080_933.jpg,2,0,Kab. Bekasi,0,137000,180674575,"6, ",5,Pedkey Butik,Blouse,Blouse Jumbo Baju Atasan Wanita Big Size Ukuran Besar FL806,https://www.tokopedia.com/pedkey/blouse-jumbo-baju-atasan-wanita-big-size-ukuran-besar-fl806?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D47_ob%3D23_q%3Dbaju+wanita_po%3D15_catid%3D1771
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/12/10/10770434/10770434_bf61f2b7-41ab-4ed4-93e1-ed285ecf1e18_800_800.jpg,2,0,Jakarta,0,78500,298768365,"6, ",5,BomFash,Blouse,Baju Branded BomFash- Blouse Wanita Lengan Panjang- Atasan Motif Bunga,https://www.tokopedia.com/bomfash/baju-branded-bomfash-blouse-wanita-lengan-panjang-atasan-motif-bunga?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D26_ob%3D23_q%3Dbaju+wanita_po%3D2_catid%3D1771
Fashion Wanita,Kota Bandung,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/10/23/3133283/3133283_82824174-535a-4df4-bf10-59d95c5c00d0_1000_1000.jpg,2,0,Kota Bandung,0,157000,220467579,"6, ",5,Toko Demen,Blouse,Baju Atasan Blouse Blus Wanita Cewek Cewe Terbaru Warna Pink DC 032 CZ,https://www.tokopedia.com/tokodemen/baju-atasan-blouse-blus-wanita-cewek-cewe-terbaru-warna-pink-dc-032-cz?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D53_ob%3D23_q%3Dbaju+wanita_po%3D34_catid%3D1771
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/9/10/3396270/3396270_d96b023d-9554-4ccb-8919-838ae8a20e52_750_970.jpg,5,0,Jakarta,0,129000,12829458,"6, ",5,Grosir Korean style,Midi Dress,DRESS FASHION WANITA ROK SKIRT BAJU KEMEJA CELANA PANTS JAKET 2015083,https://www.tokopedia.com/fashionkorea8/dress-fashion-wanita-rok-skirt-baju-kemeja-celana-pants-jaket-2015083?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D52_ob%3D23_q%3Dbaju+wanita_po%3D5_catid%3D1764
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/2/3/0/0_ac816b73-78c1-42d2-8e1f-0c8bcdab2e82_500_500.jpg,4,0,Jakarta,0,89500,257182043,"6, ",5,lilinesia,Kemeja,WOMEN BLOUSE LONG SLEEVE EDC BY ESPRIT | Kemeja Wanita Baju Kerja,https://www.tokopedia.com/lilinesia/women-blouse-long-sleeve-edc-by-esprit-kemeja-wanita-baju-kerja?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D38_ob%3D23_q%3Dbaju+wanita_po%3D33_catid%3D1770
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/9/26/197266394/197266394_662e27c2-4ef9-48b4-b190-68984374a07e_800_800.jpg,2,0,Jakarta,0,88000,197266394,"6, ",5,inovashion,Piyama,BIG TSUM pyjamas piyama baju tidur daster wanita murah,https://www.tokopedia.com/inovashion/big-tsum-pyjamas-piyama-baju-tidur-daster-wanita-murah?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D35_ob%3D23_q%3Dbaju+wanita_po%3D12_catid%3D1817
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/25/4513782/4513782_278cb7b7-3c83-4455-a612-b69bb5770b2b.jpg,20,0,Jakarta,0,86000,366139374,"60,",5,Haneen&#39;s Store,Sweater,Sweater Crop Tali Tulis Wanita Cewek Motif Baju Korea,https://www.tokopedia.com/haneens/sweater-crop-tali-tulis-wanita-cewek-motif-baju-korea?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D22_ob%3D23_q%3Dbaju+wanita_po%3D50_catid%3D1810
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/6/4615430/4615430_b811b462-d41a-4617-a5b6-e333f9d9da2c.jpg,18,0,Jakarta,0,75000,356817833,"60,",5,Sweety Sweaty,Kemeja,Kemeja Kem Snsd Atasan Korea Baju Kerja Panjang Hitam Wanita Cewek,https://www.tokopedia.com/sweetysweaty/kemeja-kem-snsd-atasan-korea-baju-kerja-panjang-hitam-wanita-cewek?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D57_ob%3D23_q%3Dbaju+wanita_po%3D16_catid%3D1770
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/13/42845835/42845835_1ca20e83-e5c6-4b1c-b7a2-7eb76bcc68c0_700_700.jpg,30,0,Jakarta,0,257500,356914491,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Amira Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-amira-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D52_ob%3D23_q%3Dbaju+wanita_po%3D37_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/14/42845835/42845835_158afc01-5bbc-4507-9e10-0c3a3b460a58_700_700.jpg,30,0,Jakarta,0,308500,356913882,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Rahima Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-rahima-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D52_ob%3D23_q%3Dbaju+wanita_po%3D35_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/14/42845835/42845835_240deb4e-a85e-4e6f-a2e0-e0e36df5a9b5_700_700.jpg,30,0,Jakarta,0,236500,356913987,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Nirina Renda Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-nirina-renda-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D52_ob%3D23_q%3Dbaju+wanita_po%3D36_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/13/42845835/42845835_7db2d268-a63a-4d70-ac34-b829cc539de5_700_700.jpg,30,0,Jakarta,0,284500,356914317,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Kembang BouQuet Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-kembang-bouquet-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D55_ob%3D23_q%3Dbaju+wanita_po%3D53_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/14/42845835/42845835_4a5160a2-9787-4b96-af62-a5e18eb77782_700_700.jpg,30,0,Jakarta,0,186500,356913263,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Dinara Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-dinara-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D55_ob%3D23_q%3Dbaju+wanita_po%3D54_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/13/42845835/42845835_806c2a7e-56f6-43c2-9864-57a7c9152296_700_700.jpg,30,0,Jakarta,0,376500,356914100,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Madinah Katun Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-madinah-katun-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D55_ob%3D23_q%3Dbaju+wanita_po%3D55_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/30/42858589/42858589_21f17c00-7d7f-4b19-8981-7069b77a3a0a_700_700.jpg,30,0,Jakarta,0,170800,356906689,"60,",5,Mecca Storee,Blouse,Baju Atasan Gamis Wanita Muslim Syari - MARLINA - Dress Pesta - Mura,https://www.tokopedia.com/meccaastore/baju-atasan-gamis-wanita-muslim-syari-marlina-dress-pesta-mura?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D57_ob%3D23_q%3Dbaju+wanita_po%3D59_catid%3D1771
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/30/42858589/42858589_fc5694c0-e2fc-4ff5-abb4-53558b67ece0_700_700.jpg,30,0,Jakarta,0,205600,356906655,"60,",5,Mecca Storee,Blouse,Baju Atasan Gamis Wanita Muslim Syari IS Murah - Dress Pesta Hijab,https://www.tokopedia.com/meccaastore/baju-atasan-gamis-wanita-muslim-syari-is-murah-dress-pesta-hijab?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D57_ob%3D23_q%3Dbaju+wanita_po%3D60_catid%3D1771
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/14/42845835/42845835_2931580c-e9f3-428f-8b36-a5e42cb5019d_700_700.jpg,30,0,Jakarta,0,306500,356913600,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Aurora Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-aurora-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D59_ob%3D23_q%3Dbaju+wanita_po%3D41_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/14/42845835/42845835_b2eade08-81d6-4369-8b6a-a834dab9de40_700_700.jpg,30,0,Jakarta,0,254500,356914073,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Kanaya Balotely Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-kanaya-balotely-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D59_ob%3D23_q%3Dbaju+wanita_po%3D42_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/14/42845835/42845835_b878c47f-f4b0-4804-b5d5-a98d458a3a2c_700_700.jpg,30,0,Jakarta,0,276500,356913729,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Bella Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-bella-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D59_ob%3D23_q%3Dbaju+wanita_po%3D40_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/14/42845835/42845835_45afe5b2-8fc4-45fa-b933-b59fffba3c64_700_700.jpg,30,0,Jakarta,0,333500,356913688,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Adila Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-adila-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D59_ob%3D23_q%3Dbaju+wanita_po%3D35_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/13/42845835/42845835_d4945962-7a62-4973-b576-df2fb49ae809_700_700.jpg,30,0,Jakarta,0,257500,356914404,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Annisa Pravita Cre Terba,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-annisa-pravita-cre-terba?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D59_ob%3D23_q%3Dbaju+wanita_po%3D34_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/13/42845835/42845835_c9c6f7a9-a9f0-470f-a08d-0eaa400d8ec4_700_700.jpg,30,0,Jakarta,0,312500,356914220,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Nirmala Ceruty Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-nirmala-ceruty-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D59_ob%3D23_q%3Dbaju+wanita_po%3D33_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/14/42845835/42845835_b6799537-4f95-4001-89a6-9fdc1b4acec8_700_700.jpg,30,0,Jakarta,0,182500,356913945,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Kanaya Arabian Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-kanaya-arabian-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D64_ob%3D23_q%3Dbaju+wanita_po%3D50_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/13/42845835/42845835_111181e0-05fd-4101-ab90-e830dc1ae785_700_700.jpg,30,0,Jakarta,0,260500,356914261,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Kyra Balotelli Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-kyra-balotelli-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D64_ob%3D23_q%3Dbaju+wanita_po%3D51_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/30/42858589/42858589_28e00041-1c8a-4f2c-9527-04b77aeb632c_700_700.jpg,30,0,Jakarta,0,254500,356906535,"60,",5,Mecca Storee,Blouse,Baju Atasan Gamis Wanita Muslim - Shofiya - Dress Pesta Hijab Murah,https://www.tokopedia.com/meccaastore/baju-atasan-gamis-wanita-muslim-shofiya-dress-pesta-hijab-murah?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D62_ob%3D23_q%3Dbaju+wanita_po%3D44_catid%3D1771
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/14/42845835/42845835_f020d0ae-4740-4272-8cbc-0478eda9e2c4_700_700.jpg,30,0,Jakarta,0,242500,356913381,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Sahara Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-sahara-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D70_ob%3D23_q%3Dbaju+wanita_po%3D58_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/13/42845835/42845835_b3eddd87-6c01-4652-afb4-21d58aa13eb6_700_700.jpg,30,0,Jakarta,0,292500,356914136,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Andhara JerseyTerbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-andhara-jerseyterbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D70_ob%3D23_q%3Dbaju+wanita_po%3D59_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/13/42845835/42845835_133ce369-6b09-4b2f-811c-9923866be0ff_700_700.jpg,30,0,Jakarta,0,216500,356914466,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Adelina Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-adelina-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D71_ob%3D23_q%3Dbaju+wanita_po%3D1_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/14/42845835/42845835_c246fa58-289e-41d9-bc7f-8509e4e644e4_700_700.jpg,30,0,Jakarta,0,250500,356913317,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Nirina Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-nirina-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D71_ob%3D23_q%3Dbaju+wanita_po%3D2_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/13/42845835/42845835_e705b1f4-3444-4093-aa1d-aaeae8bd97df_700_700.jpg,31,0,Jakarta,0,230500,356914304,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Naira Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-naira-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D71_ob%3D23_q%3Dbaju+wanita_po%3D3_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/13/42845835/42845835_7b724211-e0d0-4398-a8bb-e955d0cd268f_700_700.jpg,30,0,Jakarta,0,257500,356914267,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Naima Atika Busui Terbar,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-naima-atika-busui-terbar?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D69_ob%3D23_q%3Dbaju+wanita_po%3D1_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/14/42845835/42845835_1878b27e-639e-435b-9087-ee01de3b8c9e_700_700.jpg,30,0,Jakarta,0,167500,356913288,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Reinara Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-reinara-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D69_ob%3D23_q%3Dbaju+wanita_po%3D2_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/13/42845835/42845835_2a896556-062c-4d73-b0db-be994108a3d1_700_700.jpg,30,0,Jakarta,0,305500,356914536,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Narcissus Ceruty Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-narcissus-ceruty-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D32_ob%3D23_q%3Dbaju+wanita_po%3D42_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/14/42845835/42845835_75070c2d-cb0e-4321-aa84-dbb6487d89c0_700_700.jpg,30,0,Jakarta,0,234500,356913807,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Devana Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-devana-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D32_ob%3D23_q%3Dbaju+wanita_po%3D43_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/14/42845835/42845835_d5ebf4a8-350d-4089-8145-fdef02b74ad4_700_700.jpg,30,0,Jakarta,0,189500,356913576,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Sophia Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-sophia-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D32_ob%3D23_q%3Dbaju+wanita_po%3D44_catid%3D1764
